,Id,SalePrice
338,0,165500
339,0,124000
340,0,115000
341,0,140000
342,0,125000
343,0,230000
344,0,240000
345,0,240000
346,0,135000
347,0,230000
348,0,230000
349,0,159434
350,0,135000
351,0,230000
352,0,135000
353,0,115000
354,0,135000
355,0,82500
356,0,230000
357,0,79500
358,0,155000
359,0,135000
360,0,135000
361,0,140000
362,0,115000
363,0,133700
364,0,115000
365,0,135000
366,0,135000
367,0,125000
368,0,248000
369,0,175000
370,0,135000
371,0,230000
372,0,214500
373,0,140000
374,0,135000
375,0,230000
376,0,155000
377,0,155000
378,0,230000
379,0,135000
380,0,185000
381,0,230000
382,0,124000
383,0,135000
384,0,148000
385,0,230000
386,0,135000
387,0,133500
388,0,230000
389,0,214000
390,0,155000
391,0,124000
392,0,135000
393,0,140000
394,0,135000
395,0,135000
396,0,55993
397,0,185000
398,0,135000
399,0,230000
400,0,325000
401,0,135000
402,0,135000
403,0,140000
404,0,135000
405,0,242000
406,0,154000
407,0,159434
408,0,122500
409,0,230000
410,0,230000
411,0,165500
412,0,230000
413,0,82500
414,0,230000
415,0,144000
416,0,133700
417,0,155000
418,0,230000
419,0,185000
420,0,135000
421,0,230000
422,0,155000
423,0,218000
424,0,230000
425,0,140000
426,0,135000
427,0,230000
428,0,214000
429,0,325000
430,0,135000
431,0,79500
432,0,125000
433,0,175000
434,0,135000
435,0,135000
436,0,125000
437,0,55993
438,0,140000
439,0,135000
440,0,230000
441,0,140000
442,0,140000
443,0,230000
444,0,133700
445,0,230000
446,0,135000
447,0,230000
448,0,135000
449,0,124000
450,0,133700
451,0,140000
452,0,230000
453,0,135000
454,0,140000
455,0,125000
456,0,218000
457,0,230000
458,0,135000
459,0,135000
460,0,230000
461,0,155000
462,0,135000
463,0,235000
464,0,230000
465,0,122500
466,0,85000
467,0,230000
468,0,248000
469,0,135000
470,0,155000
471,0,135000
472,0,135000
473,0,135000
474,0,155000
475,0,230000
476,0,208900
477,0,140000
478,0,155000
479,0,135000
480,0,230000
481,0,87000
482,0,93500
483,0,230000
484,0,144000
485,0,230000
486,0,135000
487,0,125000
488,0,248000
489,0,122500
490,0,325000
491,0,175000
492,0,144000
493,0,155000
494,0,165500
495,0,87000
496,0,155000
497,0,230000
498,0,230000
499,0,230000
500,0,250000
501,0,125000
502,0,230000
503,0,185000
504,0,248000
505,0,140000
506,0,135000
507,0,230000
508,0,248000
509,0,89500
510,0,230000
511,0,115000
512,0,135000
513,0,155000
514,0,144000
515,0,115000
516,0,230000
517,0,135000
518,0,140000
519,0,135000
520,0,230000
521,0,140000
522,0,155000
523,0,115000
524,0,185000
525,0,135000
526,0,155000
527,0,115000
528,0,230000
529,0,230000
530,0,230000
531,0,115000
532,0,230000
533,0,135000
534,0,140000
535,0,230000
536,0,135000
537,0,248000
538,0,135000
539,0,230000
540,0,230000
541,0,139950
542,0,140000
543,0,139000
544,0,175000
545,0,230000
546,0,82500
547,0,82500
548,0,140000
549,0,124000
550,0,135000
551,0,140000
552,0,139950
553,0,155000
554,0,155000
555,0,230000
556,0,135000
557,0,230000
558,0,175000
559,0,135000
560,0,55993
561,0,230000
562,0,165500
563,0,185000
564,0,115000
565,0,135000
566,0,230000
567,0,135000
568,0,175000
569,0,240000
570,0,135000
571,0,155000
572,0,122000
573,0,135000
574,0,135000
575,0,135000
576,0,185000
577,0,135000
578,0,230000
579,0,135000
580,0,230000
581,0,135000
582,0,133700
583,0,135000
584,0,82500
585,0,151500
586,0,140000
587,0,214500
588,0,135000
589,0,230000
590,0,135000
591,0,84000
592,0,230000
593,0,175000
594,0,140000
595,0,230000
596,0,135000
597,0,175000
598,0,127500
599,0,155000
600,0,125000
601,0,230000
602,0,230000
603,0,230000
604,0,230000
605,0,248000
606,0,230000
607,0,140000
608,0,230000
609,0,230000
610,0,140000
611,0,135000
612,0,230000
613,0,135000
614,0,119900
615,0,155000
616,0,125000
617,0,230000
618,0,135000
619,0,135000
620,0,135000
621,0,155000
622,0,89471
623,0,140000
624,0,140000
625,0,230000
626,0,179000
627,0,140000
628,0,135000
629,0,135000
630,0,155000
631,0,230000
632,0,135000
633,0,140000
634,0,230000
635,0,240000
636,0,230000
637,0,144000
638,0,145000
639,0,248000
640,0,230000
641,0,135000
642,0,230000
643,0,135000
644,0,230000
645,0,230000
646,0,155000
647,0,143000
648,0,140000
649,0,218000
650,0,115000
651,0,205000
652,0,155000
653,0,135000
654,0,89500
655,0,82500
656,0,115000
657,0,135000
658,0,230000
659,0,135000
660,0,155000
661,0,122500
662,0,135000
663,0,135000
664,0,208900
665,0,242000
666,0,55993
667,0,135000
668,0,230000
669,0,125000
670,0,185000
671,0,135000
672,0,140000
673,0,140000
674,0,125000
675,0,125000
676,0,140000
677,0,135000
678,0,230000
679,0,124000
680,0,208900
681,0,230000
682,0,160000
683,0,214000
684,0,135000
685,0,82500
686,0,230000
687,0,140000
688,0,135000
689,0,155000
690,0,230000
691,0,133700
692,0,130250
693,0,89500
694,0,242000
695,0,135000
696,0,135000
697,0,230000
698,0,140000
699,0,135000
700,0,115000
701,0,124000
702,0,230000
703,0,135000
704,0,115000
705,0,135000
706,0,122500
707,0,124000
708,0,155000
709,0,230000
710,0,124000
711,0,85000
712,0,230000
713,0,230000
714,0,165500
715,0,144000
716,0,230000
717,0,155000
718,0,230000
719,0,205000
720,0,230000
721,0,87000
722,0,230000
723,0,248000
724,0,140000
725,0,230000
726,0,135000
727,0,230000
728,0,125000
729,0,124000
730,0,325000
731,0,140000
732,0,115000
733,0,230000
734,0,230000
735,0,135000
736,0,135000
737,0,82500
738,0,135000
739,0,135000
740,0,230000
741,0,135000
742,0,205000
743,0,230000
744,0,125000
745,0,230000
746,0,149900
747,0,135000
748,0,230000
749,0,135000
750,0,144000
751,0,135000
752,0,143000
753,0,141000
754,0,230000
755,0,89500
756,0,230000
757,0,135000
758,0,230000
759,0,230000
760,0,217500
761,0,115000
762,0,201000
763,0,230000
764,0,135000
765,0,248000
766,0,140000
767,0,208900
768,0,230000
769,0,230000
770,0,230000
771,0,125000
772,0,185000
773,0,139950
774,0,230000
775,0,135000
776,0,139950
777,0,230000
778,0,125000
779,0,230000
780,0,155000
781,0,175000
782,0,175000
783,0,140000
784,0,124000
785,0,124000
786,0,140000
787,0,179000
788,0,230000
789,0,115000
790,0,230000
791,0,89500
792,0,155000
793,0,230000
794,0,155000
795,0,230000
796,0,230000
797,0,214500
798,0,230000
799,0,174900
800,0,155000
801,0,84000
802,0,230000
803,0,155000
804,0,208900
805,0,140000
806,0,144000
807,0,230000
808,0,133700
809,0,201000
810,0,140000
811,0,135000
812,0,230000
813,0,140000
814,0,230000
815,0,135000
816,0,214000
817,0,240000
818,0,230000
819,0,135000
820,0,230000
821,0,175000
822,0,140000
823,0,230000
824,0,230000
825,0,230000
826,0,230000
827,0,230000
828,0,141000
829,0,230000
830,0,230000
831,0,230000
832,0,135000
833,0,240000
834,0,144000
835,0,135000
836,0,208900
837,0,230000
838,0,155000
839,0,155000
840,0,135000
841,0,135000
842,0,248000
843,0,135000
844,0,218000
845,0,115000
846,0,230000
847,0,205000
848,0,230000
849,0,214000
850,0,230000
851,0,124000
852,0,155000
853,0,140000
854,0,124000
855,0,185000
856,0,214000
857,0,125000
858,0,185000
859,0,140000
860,0,230000
861,0,93500
862,0,135000
863,0,135000
864,0,135000
865,0,248000
866,0,155000
867,0,135000
868,0,135000
869,0,140000
870,0,140000
871,0,115000
872,0,140000
873,0,140000
874,0,144000
875,0,230000
876,0,140000
877,0,139000
878,0,144000
879,0,135000
880,0,214000
881,0,278000
882,0,135000
883,0,115000
884,0,155000
885,0,143000
886,0,135000
887,0,230000
888,0,124000
889,0,230000
890,0,230000
891,0,201000
892,0,140000
893,0,230000
894,0,144000
895,0,230000
896,0,230000
897,0,148000
898,0,140000
899,0,155000
900,0,208900
901,0,89500
902,0,230000
903,0,250000
904,0,230000
905,0,115000
906,0,135000
907,0,135000
908,0,125000
909,0,230000
910,0,240000
911,0,124000
912,0,230000
913,0,230000
914,0,230000
915,0,155000
916,0,135000
917,0,155000
918,0,122500
919,0,125000
920,0,250000
921,0,135000
922,0,125000
923,0,230000
924,0,230000
925,0,185000
926,0,140000
927,0,250000
928,0,230000
929,0,124000
930,0,144000
931,0,115000
932,0,155000
933,0,140000
934,0,125000
935,0,135000
936,0,155000
937,0,87000
938,0,230000
939,0,125000
940,0,230000
941,0,115000
942,0,115000
943,0,135000
944,0,230000
945,0,135000
946,0,140000
947,0,125000
948,0,135000
949,0,230000
950,0,115000
951,0,140000
952,0,149900
953,0,230000
954,0,230000
955,0,135000
956,0,135000
957,0,217500
958,0,155000
959,0,140000
960,0,214000
961,0,133700
962,0,230000
963,0,133500
964,0,140000
965,0,140000
966,0,135000
967,0,230000
968,0,115000
969,0,165500
970,0,155000
971,0,155000
972,0,135000
973,0,135000
974,0,155000
975,0,185000
976,0,135000
977,0,144000
978,0,135000
979,0,135000
980,0,230000
981,0,230000
982,0,230000
983,0,140000
984,0,230000
985,0,230000
986,0,230000
987,0,218000
988,0,230000
989,0,143000
990,0,135000
991,0,230000
992,0,250000
993,0,230000
994,0,230000
995,0,230000
996,0,115000
997,0,115000
998,0,144000
999,0,135000
1000,0,155000
1001,0,140000
1002,0,148000
1003,0,135000
1004,0,178400
1005,0,135000
1006,0,140000
1007,0,230000
1008,0,125000
1009,0,140000
1010,0,217500
1011,0,230000
1012,0,135000
1013,0,125000
1014,0,230000
1015,0,140000
1016,0,230000
1017,0,175000
1018,0,230000
1019,0,230000
1020,0,135000
1021,0,230000
1022,0,250000
1023,0,155000
1024,0,230000
1025,0,165500
1026,0,230000
1027,0,125000
1028,0,140000
1029,0,135000
1030,0,140000
1031,0,155000
1032,0,230000
1033,0,135000
1034,0,230000
1035,0,135000
1036,0,154000
1037,0,217500
1038,0,135000
1039,0,155000
1040,0,230000
1041,0,135000
1042,0,135000
1043,0,140000
1044,0,140000
1045,0,155000
1046,0,135000
1047,0,133500
1048,0,155000
1049,0,135000
1050,0,155000
1051,0,135000
1052,0,135000
1053,0,230000
1054,0,125000
1055,0,144000
1056,0,135000
1057,0,217500
1058,0,122500
1059,0,85000
1060,0,230000
1061,0,230000
1062,0,201000
1063,0,144000
1064,0,230000
1065,0,175000
1066,0,155000
1067,0,135000
1068,0,155000
1069,0,230000
1070,0,155000
1071,0,230000
1072,0,208900
1073,0,140000
1074,0,140000
1075,0,230000
1076,0,185000
1077,0,122500
1078,0,155000
1079,0,140000
1080,0,201000
1081,0,230000
1082,0,139000
1083,0,230000
1084,0,230000
1085,0,135000
1086,0,230000
1087,0,230000
1088,0,155000
1089,0,140000
1090,0,230000
1091,0,135000
1092,0,230000
1093,0,115000
1094,0,140000
1095,0,55993
1096,0,240000
1097,0,135000
1098,0,155000
1099,0,135000
1100,0,230000
1101,0,125000
1102,0,230000
1103,0,140000
1104,0,155000
1105,0,135000
1106,0,230000
1107,0,230000
1108,0,135000
1109,0,242000
1110,0,115000
1111,0,89500
1112,0,230000
1113,0,154000
1114,0,230000
1115,0,119900
1116,0,135000
1117,0,139000
1118,0,155000
1119,0,139950
1120,0,230000
1121,0,125000
1122,0,230000
1123,0,208900
1124,0,155000
1125,0,155000
1126,0,155000
1127,0,135000
1128,0,140000
1129,0,122500
1130,0,144000
1131,0,230000
1132,0,135000
1133,0,135000
1134,0,230000
1135,0,135000
1136,0,130000
1137,0,230000
1138,0,230000
1139,0,125000
1140,0,135000
1141,0,140000
1142,0,135000
1143,0,135000
1144,0,230000
1145,0,230000
1146,0,140000
1147,0,230000
1148,0,230000
1149,0,140000
1150,0,230000
1151,0,140000
1152,0,135000
1153,0,140000
1154,0,140000
1155,0,155000
1156,0,135000
1157,0,125000
1158,0,240000
1159,0,230000
1160,0,230000
1161,0,175000
1162,0,135000
1163,0,143000
1164,0,140000
1165,0,230000
1166,0,155000
1167,0,135000
1168,0,135000
1169,0,84000
1170,0,135000
1171,0,135000
1172,0,230000
1173,0,115000
1174,0,125000
1175,0,155000
1176,0,165500
1177,0,475000
1178,0,135000
1179,0,135000
1180,0,230000
1181,0,230000
1182,0,82500
1183,0,139000
1184,0,230000
1185,0,115000
1186,0,230000
1187,0,148000
1188,0,155000
1189,0,230000
1190,0,139950
1191,0,122500
1192,0,155000
1193,0,135000
1194,0,148000
1195,0,135000
1196,0,140000
1197,0,135000
1198,0,242000
1199,0,144000
1200,0,115000
1201,0,140000
1202,0,155000
1203,0,230000
1204,0,135000
1205,0,230000
1206,0,122500
1207,0,230000
1208,0,135000
1209,0,230000
1210,0,230000
1211,0,82500
1212,0,135000
1213,0,165500
1214,0,135000
1215,0,115000
1216,0,155000
1217,0,87000
1218,0,155000
1219,0,133700
1220,0,135000
1221,0,230000
1222,0,230000
1223,0,230000
1224,0,230000
1225,0,89500
1226,0,250000
1227,0,125000
1228,0,140000
1229,0,230000
1230,0,140000
1231,0,88000
1232,0,175000
1233,0,230000
1234,0,248000
1235,0,135000
1236,0,230000
1237,0,140000
1238,0,135000
1239,0,155000
1240,0,144000
1241,0,115000
1242,0,135000
1243,0,140000
1244,0,250000
1245,0,135000
1246,0,230000
1247,0,248000
1248,0,139950
1249,0,119900
1250,0,230000
1251,0,127500
1252,0,230000
1253,0,144000
1254,0,85000
1255,0,230000
1256,0,140000
1257,0,140000
1258,0,135000
1259,0,130250
1260,0,174900
1261,0,125000
1262,0,140000
1263,0,205000
1264,0,230000
1265,0,125000
1266,0,230000
1267,0,93500
1268,0,84000
1269,0,144000
1270,0,135000
1271,0,140000
1272,0,135000
1273,0,230000
1274,0,230000
1275,0,230000
1276,0,135000
1277,0,214500
1278,0,135000
1279,0,135000
1280,0,230000
1281,0,230000
1282,0,230000
1283,0,125000
1284,0,155000
1285,0,135000
1286,0,230000
1287,0,135000
1288,0,218000
1289,0,140000
1290,0,155000
1291,0,155000
1292,0,175000
1293,0,208900
1294,0,135000
1295,0,125000
1296,0,135000
1297,0,155000
1298,0,208900
1299,0,230000
1300,0,230000
1301,0,135000
1302,0,230000
1303,0,140000
1304,0,230000
1305,0,230000
1306,0,230000
1307,0,230000
1308,0,242000
1309,0,315000
1310,0,230000
1311,0,135000
1312,0,135000
1313,0,135000
1314,0,122500
1315,0,135000
1316,0,125000
1317,0,135000
1318,0,230000
1319,0,89500
1320,0,140000
1321,0,135000
1322,0,135000
1323,0,135000
1324,0,230000
1325,0,140000
1326,0,140000
1327,0,155000
1328,0,230000
1329,0,140000
1330,0,230000
1331,0,185000
1332,0,135000
1333,0,230000
1334,0,135000
1335,0,230000
1336,0,135000
1337,0,230000
1338,0,141000
1339,0,136000
1340,0,155000
1341,0,135000
1342,0,135000
1343,0,208900
1344,0,230000
1345,0,133700
1346,0,135000
1347,0,217500
1348,0,135000
1349,0,230000
1350,0,240000
1351,0,155000
1352,0,135000
1353,0,140000
1354,0,115000
1355,0,230000
1356,0,140000
1357,0,230000
1358,0,135000
1359,0,201000
1360,0,125000
1361,0,230000
1362,0,115000
1363,0,165500
1364,0,360000
1365,0,218000
1366,0,230000
1367,0,135000
1368,0,122500
1369,0,205000
1370,0,135000
1371,0,87000
1372,0,144000
1373,0,135000
1374,0,115000
1375,0,230000
1376,0,155000
1377,0,230000
1378,0,140000
1379,0,230000
1380,0,230000
1381,0,144000
1382,0,155000
1383,0,230000
1384,0,125000
1385,0,115000
1386,0,230000
1387,0,230000
1388,0,135000
1389,0,140000
1390,0,135000
1391,0,248000
1392,0,230000
1393,0,135000
1394,0,140000
1395,0,230000
1396,0,79500
1397,0,217500
1398,0,155000
1399,0,135000
1400,0,230000
1401,0,230000
1402,0,135000
1403,0,115000
1404,0,139950
1405,0,230000
1406,0,133500
1407,0,217500
1408,0,230000
1409,0,230000
1410,0,135000
1411,0,230000
1412,0,135000
1413,0,115000
1414,0,230000
1415,0,230000
1416,0,139950
1417,0,133500
1418,0,135000
1419,0,115000
1420,0,240000
1421,0,230000
1422,0,155000
1423,0,140000
1424,0,155000
1425,0,175000
1426,0,135000
1427,0,230000
1428,0,151500
1429,0,140000
1430,0,135000
1431,0,135000
1432,0,140000
1433,0,127500
1434,0,175000
1435,0,155000
1436,0,139950
1437,0,208900
1438,0,145000
1439,0,230000
1440,0,230000
1441,0,115000
1442,0,230000
1443,0,135000
1444,0,133700
1445,0,130250
1446,0,135000
1447,0,140000
1448,0,217500
1449,0,230000
1450,0,230000
1451,0,140000
1452,0,144000
1453,0,136000
1454,0,230000
1455,0,140000
1456,0,242000
1457,0,230000
1458,0,230000
